EventID	nPhotons	Hits	DepositedEnergy
0	319329	22	4.38917e-05
1	725631	186	0.000262003
2	934624	12	1.96979e-05
3	1332422	264	0.00040558
4	1711723	26	6.20656e-05
5	1942656	28	5.5816e-05
6	2226461	32	4.80875e-05
7	2576185	34	5.21424e-05
8	3054698	50	9.54372e-05
9	3454540	52	0.000111337
10	3706116	26	5.03342e-05
11	4080605	38	6.7975e-05
12	4091081	0	0
13	4371736	32	5.82999e-05
14	4612548	42	7.6834e-05
15	4785359	20	2.92722e-05
16	5153595	74	0.000123617
17	5295477	14	2.16578e-05
18	5401357	6	1.50684e-05
19	5599524	16	3.41783e-05
20	5857979	24	4.36904e-05
21	6034332	14	2.17778e-05
22	6245071	18	3.79602e-05
23	6672497	42	7.28445e-05
24	6926982	24	4.80124e-05
25	7015161	6	8.38863e-06
26	7419666	44	8.59743e-05
27	7833987	38	6.79585e-05
28	7922173	4	8.93708e-06
29	8345014	40	6.48984e-05
30	8731455	70	0.000129594
31	8886880	12	2.05518e-05
32	9165017	24	5.45344e-05
33	9323851	12	2.50712e-05
34	9703834	34	5.61496e-05
35	9923177	26	4.21996e-05
36	9989802	0	0
37	10387489	32	6.41547e-05
38	10798265	40	8.31709e-05
39	11162890	36	6.29552e-05
40	11472613	64	0.000102271
41	11912379	46	8.42163e-05
42	12300495	42	8.05943e-05
43	12524827	8	1.51584e-05
44	12927696	24	4.47085e-05
45	13165687	14	2.74585e-05
46	13550380	38	6.64832e-05
47	13625275	10	2.23475e-05
48	14019624	56	9.88389e-05
49	14055156	0	0
50	14417666	80	0.000148937
51	14743358	32	6.42028e-05
52	15218474	58	0.000104409
53	15362367	16	3.20498e-05
54	15663004	26	4.25323e-05
55	15706418	8	1.49219e-05
56	16129463	46	8.21982e-05
57	16527919	40	7.15744e-05
58	16937412	40	7.3954e-05
59	17311930	44	8.99043e-05
60	17420399	12	2.7852e-05
61	17474537	4	8.58331e-06
62	17881386	60	0.000109407
63	18098253	28	4.6425e-05
64	18300253	20	3.15033e-05
65	18328166	1002	0.00186287
66	18638264	26	4.98197e-05
67	19092773	58	0.000107015
68	19330291	34	6.09399e-05
69	19768093	38	6.86462e-05
70	20177365	66	0.000102578
71	20560431	42	8.40579e-05
72	20972587	54	0.00010073
73	21057472	6	8.32787e-06
74	21294285	12	2.33387e-05
75	21781367	56	0.000126367
76	21810758	1002	0.00107375
77	21823016	2	5.5344e-06
78	22272841	34	5.54985e-05
79	22364069	10	2.09823e-05
80	22771926	40	7.92588e-05
81	22831555	2	3.20641e-06
82	22939629	2	4.43646e-06
83	23235816	32	5.49844e-05
84	23344496	6	1.54283e-05
85	23396740	6	7.59351e-06
86	23509016	14	3.10512e-05
87	23831281	28	4.36476e-05
88	24004859	26	4.34175e-05
89	24253591	28	4.30707e-05
90	24537500	34	5.44761e-05
91	25029411	66	0.00012153
92	25253467	24	4.99286e-05
93	25383425	14	3.05767e-05
94	25693615	28	5.12639e-05
95	25914135	24	4.25588e-05
96	26336955	54	0.000108364
97	26535620	8	1.84224e-05
98	26932346	66	0.000125372
99	27291475	24	4.11685e-05
100	27437792	14	3.14101e-05
101	27565489	8	1.70145e-05
102	27812802	36	7.15664e-05
103	28257324	44	0.000103735
104	28431819	20	4.11474e-05
105	28695935	26	5.17825e-05
106	29067181	32	5.68967e-05
107	29519747	46	8.2419e-05
108	29818693	30	6.1304e-05
109	30068659	32	5.43635e-05
110	30509749	50	0.00010285
111	30696312	26	4.97756e-05
112	31088284	46	7.82336e-05
113	31417577	30	6.64052e-05
114	31680499	34	7.05131e-05
115	31871861	22	3.84481e-05
116	32256900	32	6.83034e-05
117	32633885	36	6.28418e-05
118	33120407	48	8.90266e-05
119	33322062	14	2.98059e-05
120	33626933	24	4.38833e-05
121	33645441	0	0
122	33878813	12	2.36488e-05
123	34266619	34	6.85633e-05
124	34665112	226	0.000402773
125	34713225	2	5.09927e-06
126	35114810	40	6.96593e-05
127	35579516	62	0.000124781
128	35845723	56	9.45824e-05
129	35882028	4	3.77603e-06
130	36181088	50	9.17199e-05
131	36570979	152	0.000288256
132	36993213	62	0.000120186
133	37208424	18	3.29209e-05
134	37560229	30	7.28383e-05
135	37652515	4	9.35265e-06
136	37932169	46	8.36954e-05
137	38354378	44	8.00929e-05
138	38587813	30	5.53238e-05
139	38995081	54	0.000105758
140	39140026	20	3.23345e-05
141	39248922	14	3.36593e-05
142	39338587	4	4.36188e-06
143	39392786	4	9.17544e-06
144	39766891	30	6.46133e-05
145	39987279	30	4.25239e-05
146	40251334	36	6.15928e-05
147	40621612	46	9.21134e-05
148	40790692	18	3.5177e-05
149	40934231	18	2.91527e-05
150	41378789	48	8.73193e-05
151	41808399	82	0.000159646
152	42105990	40	7.10783e-05
153	42515559	56	0.000119272
154	42517312	0	0
155	42927604	36	6.28217e-05
156	43358436	62	0.000125162
157	43778398	56	9.91879e-05
158	44178635	32	5.66226e-05
159	44270287	8	1.68334e-05
160	44491339	14	2.79746e-05
161	44606841	18	2.98605e-05
162	44782275	18	3.84869e-05
163	44886103	4	7.18303e-06
164	45122447	34	6.70985e-05
165	45412816	32	6.14255e-05
166	45723913	50	9.72325e-05
167	46050928	114	0.000219914
168	46252653	26	5.28818e-05
169	46253302	0	0
170	46258558	0	0
171	46523145	22	4.57694e-05
172	46823062	34	6.20707e-05
173	46990769	12	1.88546e-05
174	47098710	8	9.56231e-06
175	47329814	20	3.50441e-05
176	47792359	30	6.44383e-05
177	47967978	10	1.86651e-05
178	48358117	44	7.9109e-05
179	48558098	16	2.42216e-05
180	48992387	328	0.000501932
181	49379790	22	3.85402e-05
182	49617228	20	3.32057e-05
183	49624420	0	0
184	49971004	24	4.85549e-05
185	50348287	26	5.26741e-05
186	50463773	10	1.49883e-05
187	50509944	2	2.83635e-06
188	50525372	2	5.80039e-06
189	50607812	2	3.32883e-06
190	51015101	60	9.5736e-05
191	51104946	2	5.59963e-06
192	51351236	20	3.65409e-05
193	51617713	30	6.32703e-05
194	51974638	38	6.97936e-05
195	52062856	6	1.23097e-05
196	52208056	24	4.76742e-05
197	52476582	10	1.53451e-05
198	52676679	14	2.29888e-05
199	53255466	60	0.000122584
200	53329906	8	1.40535e-05
201	53761333	30	6.35618e-05
202	54156898	50	8.64259e-05
203	54571326	48	8.81643e-05
204	54843249	22	3.89626e-05
205	55164144	150	0.00031824
206	55462560	32	6.45281e-05
207	55753039	36	6.14073e-05
208	55805107	6	7.90267e-06
209	56222877	32	5.52978e-05
210	56717447	56	0.000117631
211	56966877	40	7.44491e-05
212	57400127	92	0.000161197
213	57812894	34	6.44719e-05
214	58207290	44	9.26542e-05
215	58674074	60	0.000110461
216	59319727	36	7.57428e-05
217	59375727	2	6.04206e-06
218	59478919	8	1.12845e-05
219	59751580	56	0.000102151
220	59819926	8	1.56204e-05
221	60031566	28	4.7397e-05
222	60396489	24	5.00912e-05
223	60577914	20	3.68276e-05
224	60881753	26	4.75285e-05
225	61340329	32	5.8224e-05
226	61846330	88	0.000173145
227	62342715	42	7.83999e-05
228	62869905	80	0.000131107
229	63099049	32	6.22186e-05
230	63340475	30	5.43322e-05
231	63822413	108	0.000196225
232	64348498	62	0.000117933
233	64479459	8	1.80478e-05
234	64583205	4	1.03596e-05
235	64901679	44	8.22587e-05
236	65105297	14	1.92645e-05
237	65249901	12	1.74233e-05
238	65603426	32	5.77903e-05
239	65831031	16	3.35287e-05
240	66262859	94	0.000186218
241	66680223	38	7.46221e-05
242	67043841	36	7.47123e-05
243	67242004	24	4.24265e-05
244	67486028	32	6.01546e-05
245	67589849	6	9.80097e-06
246	68144790	70	0.000118355
247	68391599	8	1.32419e-05
248	68506943	16	3.19518e-05
249	68843390	28	5.18656e-05
250	69145579	28	5.44495e-05
251	69154201	0	0
252	69211653	4	9.57857e-06
253	69380619	14	2.697e-05
254	69587063	16	2.16071e-05
255	69963787	38	6.14457e-05
256	70282396	44	8.04799e-05
257	70652964	58	0.000104931
258	71088294	80	0.00014196
259	71512445	54	8.80068e-05
260	71869868	36	7.15963e-05
261	72445683	68	0.000126908
262	72711913	42	7.54686e-05
263	72981247	26	4.54426e-05
264	73167946	20	3.9545e-05
265	73226032	4	7.28326e-06
266	73490569	36	7.80859e-05
267	73822839	48	9.48142e-05
268	74268372	30	5.39009e-05
269	74644170	52	0.000107503
270	75028213	50	0.000113641
271	75055900	1002	0.00183545
272	75308498	32	7.47107e-05
273	75749519	40	8.69086e-05
274	76240556	122	0.000259613
275	76708015	60	0.000119916
276	77023315	54	9.50058e-05
277	77078270	6	1.21295e-05
278	77243703	14	1.59059e-05
279	77650409	174	0.000303009
280	77805606	32	5.51607e-05
281	78227717	52	8.49387e-05
282	78473531	28	5.79803e-05
283	78604179	8	1.62341e-05
284	78640936	2	1.63995e-06
285	78998434	38	7.77427e-05
286	79047720	4	6.20477e-06
287	79199350	8	1.70557e-05
288	79517637	20	3.98637e-05
289	79543968	0	0
290	80012878	38	7.88538e-05
291	80323043	30	5.33235e-05
292	80721303	54	0.000104903
293	81045661	18	2.94681e-05
294	81508747	24	4.65681e-05
295	81880359	32	5.89839e-05
296	82091182	26	4.36695e-05
297	82209785	14	2.58618e-05
298	82602735	52	9.43984e-05
299	83026976	36	7.56752e-05
300	83040940	0	0
301	83446612	54	8.88618e-05
302	83831674	28	5.34348e-05
303	84000462	10	1.78471e-05
304	84395429	58	0.000100566
305	84792529	46	7.79348e-05
306	84899601	6	1.0621e-05
307	84906371	0	0
308	85130388	32	6.45299e-05
309	85492516	48	8.39151e-05
310	85795263	20	4.43111e-05
311	86172059	76	0.000130621
312	86210841	4	9.96299e-06
313	86607621	52	0.000106352
314	86801432	18	3.45115e-05
315	86923575	12	2.45289e-05
316	87470953	64	0.000115812
317	87549249	14	2.21754e-05
318	87768978	22	4.16468e-05
319	88261472	64	0.000112831
320	88618455	40	6.44464e-05
321	88848723	14	2.94981e-05
322	88855997	0	0
323	89223258	120	0.000200855
324	89239118	2	5.40322e-06
325	89288893	4	6.46422e-06
326	89451969	8	1.59566e-05
327	89636790	16	3.8366e-05
328	89921563	18	3.05171e-05
329	90055743	12	1.8472e-05
330	90429624	42	7.25994e-05
331	91029715	54	8.12459e-05
332	91400104	50	9.73275e-05
333	91438326	4	2.96743e-06
334	91470387	1002	0.00113472
335	91870801	880	0.0013923
336	92159105	30	5.39294e-05
337	92247401	10	1.82969e-05
338	92556737	42	8.52721e-05
339	92717288	10	1.48121e-05
340	92840930	8	8.62644e-06
341	93234514	42	7.36498e-05
342	93433024	22	3.10484e-05
343	93762848	44	9.62478e-05
344	93882270	12	2.60004e-05
345	94132499	6	1.23827e-05
346	94352828	14	2.80402e-05
347	94535163	10	1.86297e-05
348	94959100	84	0.000145563
349	95217857	34	6.10733e-05
350	95476279	24	5.062e-05
351	95492510	4	4.78208e-06
352	95528647	0	0
353	95599894	6	1.46063e-05
354	95917478	48	8.97474e-05
355	96374179	50	8.68572e-05
356	96962408	84	0.000163724
357	96999489	1002	0.00176094
358	97226639	28	6.24904e-05
359	97456536	32	5.81569e-05
360	97844369	40	7.20433e-05
361	98231564	32	7.18905e-05
362	98636989	34	6.72466e-05
363	98778825	10	1.68375e-05
364	98909663	16	3.0999e-05
365	99312216	52	9.80581e-05
366	99321432	0	0
367	99723558	32	5.39081e-05
368	100067482	44	8.46553e-05
369	100498939	30	5.71581e-05
370	100665896	16	3.11026e-05
371	101077738	44	7.67567e-05
372	101370060	32	6.59106e-05
373	101817873	42	7.57339e-05
374	101896263	8	1.54339e-05
375	102149580	40	7.72948e-05
376	102558937	100	0.000194933
377	102695338	6	1.64469e-05
378	102994804	32	4.59385e-05
379	103234737	24	4.34541e-05
380	103689076	92	0.000175118
381	104043026	30	6.22895e-05
382	104286079	16	2.72912e-05
383	104609954	96	0.000180286
384	105001653	40	7.70172e-05
385	105425995	58	0.000101725
386	105692068	58	0.000116893
387	105981059	36	6.1418e-05
388	106007296	10	1.96518e-05
389	106375486	40	6.35253e-05
390	106772375	30	5.8154e-05
391	107238067	44	7.58676e-05
392	107464719	20	3.0002e-05
393	107877467	80	0.000136333
394	107945646	4	7.76647e-06
395	107972708	0	0
396	108053015	6	7.26328e-06
397	108291345	38	6.58082e-05
398	108313660	2	4.45717e-06
399	108729253	48	7.20918e-05
400	109131971	20	3.28604e-05
401	109542800	54	0.000105702
402	109759355	18	2.81761e-05
403	110195114	100	0.000194943
404	110567601	26	5.04647e-05
405	110860141	30	4.43055e-05
406	111058955	12	1.57946e-05
407	111679433	92	0.000175332
408	112244555	64	0.000128193
409	112749700	44	8.61922e-05
410	113196377	46	6.88753e-05
411	113432648	24	4.69938e-05
412	113805978	40	7.28248e-05
413	114194716	134	0.00023828
414	114307151	6	1.10721e-05
415	114736419	36	6.59744e-05
416	115152042	46	7.94354e-05
417	115297055	10	1.9172e-05
418	115504649	10	2.54228e-05
419	115835738	32	5.44402e-05
420	115915795	6	7.8208e-06
421	115968967	6	1.23983e-05
422	116257235	38	7.26239e-05
423	116262376	0	0
424	116606478	80	0.00013509
425	116738237	14	2.71218e-05
426	116998782	20	4.26359e-05
427	117241443	32	5.60254e-05
428	117557539	42	7.40658e-05
429	117917207	46	8.76771e-05
430	118154963	34	6.56139e-05
431	118278696	16	2.66337e-05
432	118290901	0	0
433	118307759	0	0
434	118577692	30	7.33796e-05
435	118636363	0	0
436	119074106	34	7.68261e-05
437	119406141	108	0.000191321
438	119901748	44	9.34955e-05
439	120053595	6	8.50939e-06
440	120116001	6	1.43264e-05
441	120380075	36	6.04275e-05
442	120729383	44	9.43616e-05
443	121048193	44	7.84417e-05
444	121339764	46	7.60458e-05
445	121533444	18	2.88366e-05
446	121890506	30	5.54061e-05
447	122269252	92	0.000158181
448	122465578	22	3.99737e-05
449	122857948	58	0.000122757
450	123296890	72	0.000146784
451	123525740	36	6.75069e-05
452	123850345	90	0.000164279
453	124299071	54	0.000114931
454	124316162	2	5.78776e-06
455	124535100	24	4.58834e-05
456	124756119	20	3.47267e-05
457	125173579	56	0.0001083
458	125548120	34	6.70395e-05
459	125778178	20	3.90128e-05
460	125975597	16	2.59945e-05
461	126261847	42	8.35074e-05
462	126808700	72	0.000134349
463	127169965	54	9.8821e-05
464	127489804	82	0.000154268
465	127547318	0	0
466	127670772	14	2.12443e-05
467	128091426	44	8.64614e-05
468	128116518	1002	0.00179258
469	128283287	26	4.41722e-05
470	128683033	32	5.8908e-05
471	128852330	12	2.03044e-05
472	129269351	42	8.06981e-05
473	129335844	6	1.20889e-05
474	129523285	30	5.2463e-05
475	129933605	792	0.00148921
476	129966290	0	0
477	130086227	10	1.92024e-05
478	130472316	26	5.65341e-05
479	130933361	22	4.55392e-05
480	131171492	26	4.82465e-05
481	131420361	30	5.92707e-05
482	131636838	26	5.29272e-05
483	131744358	6	1.28523e-05
484	132203179	54	9.08306e-05
485	132311184	16	3.33748e-05
486	132577853	30	6.46592e-05
487	132618806	6	1.44896e-05
488	132866126	26	5.81565e-05
489	133220524	26	5.25955e-05
490	133725761	66	0.000134136
491	133788380	0	0
492	134104293	108	0.00019999
493	134511128	32	4.43054e-05
494	134858038	30	5.59115e-05
495	134979869	4	9.32852e-06
496	135356845	66	0.000110269
497	135731030	40	7.01647e-05
498	135910034	10	2.12815e-05
499	135944006	0	0
500	135998700	6	9.24023e-06
501	136408445	46	8.71412e-05
502	136575690	18	2.88067e-05
503	136813501	28	6.04352e-05
504	137019567	14	2.12283e-05
505	137347951	52	8.20181e-05
506	137657672	26	4.47976e-05
507	138152541	62	9.24285e-05
508	138274070	12	2.61111e-05
509	138689936	28	6.86192e-05
510	139099732	54	0.0001125
511	139435214	48	9.26381e-05
512	139835557	62	0.000122531
513	140071503	16	2.85224e-05
514	140166376	8	1.36555e-05
515	140441172	26	5.2384e-05
516	141135767	72	0.000126822
517	141483309	38	6.85657e-05
518	141996461	60	0.000101561
519	142380706	54	8.6125e-05
520	142411613	1002	0.00185844
521	142837228	56	0.000107872
522	142900232	0	0
523	143205347	22	3.75209e-05
524	143517830	28	4.44229e-05
525	143637722	8	1.62362e-05
526	144059113	50	9.50395e-05
527	144169341	10	1.22443e-05
528	144255005	14	2.18611e-05
529	144591150	40	7.16634e-05
530	145088492	68	0.000144986
531	145407041	28	4.98987e-05
532	145909759	62	0.000116145
533	146195176	16	2.709e-05
534	146232269	2	3.92334e-06
535	146468531	16	2.50058e-05
536	146920582	40	7.76777e-05
537	146961742	6	1.20531e-05
538	147009879	0	0
539	147032672	1002	0.00110478
540	147418968	36	7.05253e-05
541	147604018	26	5.88683e-05
542	148142434	52	0.000101618
543	148375580	26	4.20007e-05
544	148803852	58	0.000120462
545	149173733	54	8.58353e-05
546	149252672	4	3.64061e-06
547	149614677	48	8.98549e-05
548	149665663	2	2.25917e-06
549	150085844	80	0.000158934
550	150360299	22	3.34251e-05
551	150640392	40	7.18425e-05
552	150848302	30	5.64835e-05
553	151089037	32	6.57127e-05
554	151452614	56	0.000103054
555	151492171	0	0
556	151923302	58	0.000116646
557	152338442	40	7.89652e-05
558	152579623	14	2.32331e-05
559	152981086	114	0.000206782
560	153251183	40	8.26348e-05
561	153421704	14	2.3011e-05
562	153617258	18	4.20999e-05
563	153731565	10	1.89273e-05
564	154098415	32	7.02002e-05
565	154519516	36	7.62858e-05
566	155018293	446	0.000735912
567	155181138	16	2.83045e-05
568	155366549	18	3.1161e-05
569	155866834	62	0.000102149
570	155866865	0	0
571	156041721	14	1.87952e-05
572	156546040	42	7.05788e-05
573	156579512	4	8.53187e-06
574	156619419	6	1.68005e-05
575	156985153	44	7.89291e-05
576	157327533	44	8.90087e-05
577	157699891	34	5.94403e-05
578	157951674	32	5.70597e-05
579	158184639	28	5.90466e-05
580	158564196	42	8.08996e-05
581	158673978	2	4.17072e-06
582	159036815	24	5.00224e-05
583	159068245	1002	0.00180899
584	159305451	28	5.71246e-05
585	159600153	34	6.17449e-05
586	159981442	52	9.42671e-05
587	160387761	38	7.15719e-05
588	160616078	38	7.41801e-05
589	160712695	10	1.89789e-05
590	161130797	38	6.35952e-05
591	161565766	56	0.000105945
592	161952268	514	0.00094801
593	161952413	0	0
594	162118150	16	3.37573e-05
595	162338085	12	2.50427e-05
596	162805142	46	9.38424e-05
597	163246396	60	0.00010258
598	163614642	102	0.000177132
599	163932122	34	6.06884e-05
600	164128240	12	1.68289e-05
601	164410424	32	4.57814e-05
602	164787690	894	0.00159323
603	165183976	40	9.67337e-05
604	165490615	54	0.000112435
605	165890880	48	9.61953e-05
606	165968933	6	9.20269e-06
607	166170888	24	4.87116e-05
608	166426981	42	7.62193e-05
609	166770260	30	4.6607e-05
610	166910549	10	1.79969e-05
611	167346539	36	7.10998e-05
612	167842917	56	0.000112001
613	168446219	78	0.000146926
614	168750341	34	6.40766e-05
615	168806467	6	1.15882e-05
616	168999126	20	4.27075e-05
617	169250626	22	4.36372e-05
618	169390146	12	2.45673e-05
619	169785905	40	7.14306e-05
620	169974009	30	4.32429e-05
621	170409845	60	0.000111992
622	170675272	38	7.77161e-05
623	171067866	42	7.78372e-05
624	171376274	48	8.71801e-05
625	171537946	8	1.54799e-05
626	171942933	46	8.50802e-05
627	172347247	46	7.90819e-05
628	172599850	24	4.6411e-05
629	172759566	18	3.79214e-05
630	173030046	48	0.000102051
631	173281994	16	3.02393e-05
632	173471769	14	2.80295e-05
633	173681357	22	4.09744e-05
634	173864515	32	6.6105e-05
635	174340774	42	9.65407e-05
636	174664448	56	8.67221e-05
637	175055087	70	0.000115863
638	175551520	72	0.000132406
639	175966516	84	0.000164287
640	176162476	18	3.72294e-05
641	176217976	4	5.63677e-06
642	176618510	82	0.000160798
643	177107036	70	0.000119544
644	177238840	10	1.74251e-05
645	177544848	18	3.24398e-05
646	178018212	52	9.36768e-05
647	178241275	32	6.29079e-05
648	178313174	2	2.12327e-06
649	178557429	16	2.59952e-05
650	178870628	32	6.92603e-05
651	178943113	6	1.26097e-05
652	179308425	38	7.53524e-05
653	179678576	36	5.94853e-05
654	180088937	42	7.73529e-05
655	180312190	30	5.66393e-05
656	180472400	6	1.40169e-05
657	180523800	1002	0.00159889
658	180576403	2	6.1627e-06
659	180773738	26	5.35738e-05
660	181243329	64	0.000109623
661	181530518	26	5.17304e-05
662	181791063	26	5.87476e-05
663	182189982	44	8.70001e-05
664	182605805	42	7.79942e-05
665	182638429	6	1.0964e-05
666	183106899	74	0.000142487
667	183334592	32	5.11576e-05
668	183628999	28	5.72063e-05
669	184069028	48	8.17992e-05
670	184325952	10	1.49228e-05
671	184585633	24	4.96238e-05
672	184940911	70	0.000133875
673	185339201	30	6.17915e-05
674	185768797	42	8.20979e-05
675	186089885	28	5.85979e-05
676	186341695	24	4.65663e-05
677	186342980	0	0
678	186385874	0	0
679	186755744	42	8.25109e-05
680	186813514	6	1.37531e-05
681	187200487	40	9.34951e-05
682	187621508	42	8.73482e-05
683	187798392	12	1.56788e-05
684	188161607	40	7.04761e-05
685	188519715	40	7.31578e-05
686	188976435	66	0.000116413
687	189240698	38	6.92878e-05
688	189566801	76	0.000144478
689	189951685	40	6.25685e-05
690	190410203	52	8.80806e-05
691	190884391	44	9.38246e-05
692	190968308	6	1.00999e-05
693	191823094	84	0.000146451
694	192007882	16	3.78047e-05
695	192169708	12	2.52805e-05
696	192542957	38	7.29462e-05
697	192655052	4	8.96772e-06
698	192883962	28	4.77346e-05
699	193097395	16	2.70281e-05
700	193330070	22	3.48507e-05
701	193412034	4	4.5808e-06
702	193699838	48	9.38524e-05
703	193720496	2	5.02482e-06
704	194088449	38	7.27256e-05
705	194127105	4	8.34876e-06
706	194204562	4	8.06234e-06
707	194656827	46	0.000100089
708	194886012	10	2.10379e-05
709	194951089	6	1.35372e-05
710	195231902	24	4.72735e-05
711	195712772	54	9.58441e-05
712	196042272	54	9.31375e-05
713	196069640	0	0
714	196477578	40	6.74619e-05
715	196513611	2	6.17807e-06
716	196540023	0	0
717	196925138	74	0.000109865
718	196984284	4	8.50196e-06
719	197526682	60	0.000120353
720	197634993	4	5.89395e-06
721	198089276	24	5.2098e-05
722	198573037	40	6.74639e-05
723	198978879	40	7.5713e-05
724	199362559	84	0.000137114
725	199647613	26	4.05182e-05
726	199723095	2	4.18303e-06
727	200044705	58	9.61617e-05
728	200186283	18	3.95528e-05
729	200453526	24	4.52192e-05
730	200574424	12	2.1602e-05
731	200972918	24	4.1398e-05
732	201392142	354	0.000664248
733	201800388	94	0.000182253
734	201819157	0	0
735	202236180	40	8.07432e-05
736	202511972	28	5.97782e-05
737	202856859	40	8.0847e-05
738	203222051	30	6.14654e-05
739	203403945	12	2.06312e-05
740	203718441	40	6.43045e-05
741	204174494	36	7.85821e-05
742	204719778	70	0.000145507
743	204928478	26	5.40338e-05
744	205249398	30	5.69193e-05
745	205702159	82	0.000146498
746	206067618	192	0.000332441
747	206280177	18	2.52544e-05
748	206520791	10	2.18394e-05
749	206752856	22	3.27012e-05
750	207044797	44	7.98256e-05
751	207178693	8	2.2488e-05
752	207541403	34	6.79415e-05
753	207764589	18	2.69263e-05
754	208066917	34	5.87972e-05
755	208213412	20	3.81576e-05
756	208660055	42	7.78553e-05
757	209069708	62	0.000105965
758	209419051	28	5.09894e-05
759	209647743	26	4.28413e-05
760	209664431	0	0
761	210042084	28	5.09557e-05
762	210291952	32	6.57465e-05
763	210584460	40	8.36495e-05
764	211084023	84	0.000149264
765	211447142	32	6.5166e-05
766	212005849	72	0.00013721
767	212405083	526	0.000804554
768	212684518	40	7.45003e-05
769	212781493	2	5.96206e-06
770	212815427	1002	0.00176301
771	213595938	90	0.000177293
772	213868802	28	5.53156e-05
773	214274677	34	5.63554e-05
774	214784255	52	9.80413e-05
775	215168665	46	7.29054e-05
776	215550837	138	0.000217029
777	215847160	32	6.09079e-05
778	215972038	8	1.4062e-05
779	216267095	38	6.99328e-05
780	216508318	16	2.6966e-05
781	216753653	28	5.20292e-05
782	217005612	32	6.95286e-05
783	217074824	4	9.19441e-06
784	217352437	24	4.40965e-05
785	217573465	40	7.80983e-05
786	217839141	24	4.32445e-05
787	217985031	6	1.46096e-05
788	218005516	2	5.72509e-06
789	218031296	0	0
790	218348800	36	6.9802e-05
791	218541760	24	5.42858e-05
792	218630121	6	1.55707e-05
793	218844205	26	5.04761e-05
794	219409208	54	0.00011187
795	219818675	36	6.23318e-05
796	219942333	6	1.26511e-05
797	220351800	44	8.76177e-05
798	220604392	16	3.52507e-05
799	220898064	30	5.45415e-05
800	221304855	36	6.16635e-05
801	221544326	44	8.63035e-05
802	221952322	102	0.000188579
803	222155291	18	3.78736e-05
804	222469916	98	0.000189871
805	222735869	28	5.48364e-05
806	222822387	2	5.67664e-06
807	223255009	48	8.74261e-05
808	223629042	36	4.73799e-05
809	224016111	48	9.37399e-05
810	224413725	38	8.47427e-05
811	224677474	16	3.05969e-05
812	224850321	14	2.79261e-05
813	225251344	38	7.71414e-05
814	225565041	36	6.62248e-05
815	225807000	32	5.31257e-05
816	226042797	20	3.52215e-05
817	226380871	38	6.71412e-05
818	226761913	54	0.000101407
819	227113648	56	0.000101598
820	227596768	64	0.000121789
821	227818573	16	2.8562e-05
822	227882151	4	1.17233e-05
823	228306759	38	6.60617e-05
824	228592160	34	6.31697e-05
825	228641545	2	4.75166e-06
826	228711203	4	1.01346e-05
827	229094111	50	0.000100689
828	229436723	26	4.89846e-05
829	229853510	224	0.000353264
830	230225587	356	0.000633816
831	230403042	12	2.22722e-05
832	230408381	0	0
833	230776532	26	4.08681e-05
834	231037263	20	3.605e-05
835	231425420	28	5.16964e-05
836	231814671	52	0.000104758
837	232246354	44	7.71117e-05
838	232690519	60	0.000113509
839	233063020	44	8.33011e-05
840	233353554	12	1.886e-05
841	233553248	12	2.37438e-05
842	233637826	6	1.33227e-05
843	233958975	80	0.000143603
844	234367218	62	9.62252e-05
845	234762485	28	5.25374e-05
846	235650811	170	0.000317748
847	235954576	34	6.44122e-05
848	235962461	0	0
849	236104349	12	2.5649e-05
850	236440391	34	5.90476e-05
851	236596041	6	1.05948e-05
852	236745152	10	1.9423e-05
853	237096304	42	8.90743e-05
854	237522244	44	8.41016e-05
855	237827743	34	6.07675e-05
856	237893554	2	2.66255e-06
857	238350858	28	5.25844e-05
858	238381030	2	1.294e-06
859	238469986	4	8.15812e-06
860	238509934	1002	0.00180616
861	238631688	6	1.48436e-05
862	239071817	56	0.000101514
863	239433654	72	0.000136411
864	239833304	22	4.56088e-05
865	240008394	18	3.04606e-05
866	240219409	10	2.64518e-05
867	240408979	22	3.80324e-05
868	240832479	66	0.000119017
869	241100977	30	5.28371e-05
870	241484534	942	0.00168994
871	241768297	26	4.25911e-05
872	241792400	1002	0.00101884
873	242254251	24	5.12412e-05
874	242549671	22	3.85237e-05
875	242738102	4	8.97948e-06
876	242780974	4	8.13669e-06
877	242925430	10	2.03936e-05
878	243081156	20	4.04582e-05
879	243432912	34	7.07544e-05
880	243455403	0	0
881	243608564	18	3.16126e-05
882	243765444	10	1.53332e-05
883	244128236	38	7.88884e-05
884	244388788	28	5.41322e-05
885	244772834	36	6.75307e-05
886	245071601	36	6.30657e-05
887	245160660	2	3.27048e-06
888	245230993	12	1.977e-05
889	245436740	18	3.66685e-05
890	245721772	34	6.30516e-05
891	246132745	34	7.1792e-05
892	246421460	32	6.53284e-05
893	246915139	50	9.19895e-05
894	247094416	28	5.4985e-05
895	247290944	10	2.09053e-05
896	247690457	62	0.000113599
897	248113170	42	6.81832e-05
898	248394787	38	7.26817e-05
899	248511650	10	2.04654e-05
900	248688348	14	2.64736e-05
901	248937794	24	3.56709e-05
902	249171870	28	5.96372e-05
903	249259227	4	7.06751e-06
904	249446859	18	3.58212e-05
905	249727572	24	4.55743e-05
906	249956476	28	4.82292e-05
907	250331348	30	5.04984e-05
